Unnamed: 0,ID,MeterId,Time,Phase1_W,Phase1_I,Phase1_V_RY,Phase1_pf,Phase2_W,Phase2_I,Phase2_V_YB,Phase2_pf,Phase3_W,Phase3_I,Phase3_V_BR,Phase3_pf,W,VA,PF,KWh_Im,KWh_Ex,KVAh,Lh
131,200,6,2024-10-11 15:22:29,0.0,0.0,0.063,1.0,0.0,0.0,0.044,1.0,0.0,0.0,0.125,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
132,200,1,2024-10-11 15:23:32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
133,200,2,2024-10-11 15:23:35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
134,200,3,2024-10-11 15:23:37,0.0,0.0,0.054,1.0,0.0,0.0,0.044,1.0,0.0,0.0,0.088,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
135,200,5,2024-10-11 15:23:40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
136,200,6,2024-10-11 15:23:43,0.0,0.0,0.063,1.0,0.0,0.0,0.044,1.0,0.0,0.0,0.063,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
137,200,1,2024-10-11 15:24:45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
138,200,2,2024-10-11 15:24:48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
139,200,3,2024-10-11 15:24:50,0.0,0.0,0.049,1.0,0.0,0.0,0.031,1.0,0.0,0.0,0.054,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
140,200,5,2024-10-11 15:24:53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
141,200,6,2024-10-11 15:24:56,0.0,0.0,0.099,1.0,0.0,0.0,0.088,1.0,0.0,0.0,0.182,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
142,200,1,2024-10-11 15:25:58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
143,200,2,2024-10-11 15:26:01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
144,200,3,2024-10-11 15:26:04,0.0,0.0,0.07,1.0,0.0,0.0,0.049,1.0,0.0,0.0,0.113,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
145,200,5,2024-10-11 15:26:06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
146,200,6,2024-10-11 15:26:09,0.0,0.0,0.077,1.0,0.0,0.0,0.088,1.0,0.0,0.0,0.159,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
147,200,1,2024-10-11 15:27:12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
148,200,2,2024-10-11 15:27:14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
149,200,3,2024-10-11 15:27:17,0.0,0.0,0.058,1.0,0.0,0.0,0.044,1.0,0.0,0.0,0.088,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
150,200,5,2024-10-11 15:27:19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
151,200,6,2024-10-11 15:27:22,0.0,0.0,0.063,1.0,0.0,0.0,0.077,1.0,0.0,0.0,0.147,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
152,200,1,2024-10-11 15:28:25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
153,200,2,2024-10-11 15:28:27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
154,200,3,2024-10-11 15:28:30,0.0,0.0,0.058,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.054,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
155,200,5,2024-10-11 15:28:33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
156,200,6,2024-10-11 15:28:35,0.0,0.0,0.077,1.0,0.0,0.0,0.063,1.0,0.0,0.0,0.14,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
157,200,1,2024-10-11 15:29:38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
158,200,2,2024-10-11 15:29:40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
159,200,3,2024-10-11 15:29:43,0.0,0.0,0.054,1.0,0.0,0.0,0.031,1.0,0.0,0.0,0.07,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
160,200,5,2024-10-11 15:29:46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
161,200,6,2024-10-11 15:29:48,0.0,0.0,0.063,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.077,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
162,200,1,2024-10-11 15:30:51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
163,200,2,2024-10-11 15:30:54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
164,200,3,2024-10-11 15:30:56,0.0,0.0,0.058,1.0,0.0,0.0,0.054,1.0,0.0,0.0,0.096,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
165,200,5,2024-10-11 15:30:59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
166,200,6,2024-10-11 15:31:01,0.0,0.0,0.063,1.0,0.0,0.0,0.044,1.0,0.0,0.0,0.133,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
167,200,2,2024-10-11 15:32:07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
168,200,3,2024-10-11 15:32:09,0.0,0.0,0.054,1.0,0.0,0.0,0.031,1.0,0.0,0.0,0.058,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
169,200,5,2024-10-11 15:32:12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
170,200,6,2024-10-11 15:32:15,0.0,0.0,0.063,1.0,0.0,0.0,0.044,1.0,0.0,0.0,0.099,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
171,200,1,2024-10-11 15:33:17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
172,200,2,2024-10-11 15:33:20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
173,200,3,2024-10-11 15:33:22,0.0,0.0,0.044,1.0,0.0,0.0,0.031,1.0,0.0,0.0,0.044,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
174,200,5,2024-10-11 15:33:25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
175,200,6,2024-10-11 15:33:28,0.0,0.0,0.044,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.088,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
176,200,1,2024-10-11 15:34:30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
177,200,2,2024-10-11 15:34:33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
178,200,3,2024-10-11 15:34:36,0.0,0.0,0.054,1.0,0.0,0.0,0.031,1.0,0.0,0.0,0.083,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
179,200,5,2024-10-11 15:34:38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
180,200,6,2024-10-11 15:34:41,0.0,0.0,0.063,1.0,0.0,0.0,0.077,1.0,0.0,0.0,0.099,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
181,200,1,2024-10-11 15:35:44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
182,200,2,2024-10-11 15:35:46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
183,200,3,2024-10-11 15:35:49,0.0,0.0,0.066,1.0,0.0,0.0,0.038,1.0,0.0,0.0,0.104,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
184,200,5,2024-10-11 15:35:51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
185,200,6,2024-10-11 15:35:54,0.0,0.0,0.108,1.0,0.0,0.0,0.088,1.0,0.0,0.0,0.171,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
186,200,1,2024-10-11 15:36:57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
187,200,2,2024-10-11 15:36:59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
188,200,3,2024-10-11 15:37:02,0.0,0.0,0.058,1.0,0.0,0.0,0.058,1.0,0.0,0.0,0.088,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
189,200,5,2024-10-11 15:37:05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
190,200,6,2024-10-11 15:37:07,0.0,0.0,0.063,1.0,0.0,0.0,0.063,1.0,0.0,0.0,0.088,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
191,200,1,2024-10-11 15:38:10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
192,200,2,2024-10-11 15:38:12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
193,200,3,2024-10-11 15:38:15,0.0,0.0,0.058,1.0,0.0,0.0,0.031,1.0,0.0,0.0,0.054,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
194,200,5,2024-10-11 15:38:18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
195,200,6,2024-10-11 15:38:20,0.0,0.0,0.063,1.0,0.0,0.0,0.044,1.0,0.0,0.0,0.088,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
196,200,1,2024-10-11 15:39:23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
197,200,2,2024-10-11 15:39:26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
198,200,3,2024-10-11 15:39:28,0.0,0.0,0.058,1.0,0.0,0.0,0.049,1.0,0.0,0.0,0.101,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
199,200,5,2024-10-11 15:39:31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
200,200,6,2024-10-11 15:39:33,0.0,0.0,0.063,1.0,0.0,0.0,0.044,1.0,0.0,0.0,0.099,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
201,200,1,2024-10-11 15:40:36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
202,200,2,2024-10-11 15:40:39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
203,200,3,2024-10-11 15:40:41,0.0,0.0,0.049,1.0,0.0,0.0,0.022,1.0,0.0,0.0,0.054,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
204,200,5,2024-10-11 15:40:44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
205,200,6,2024-10-11 15:40:47,0.0,0.0,0.063,1.0,0.0,0.0,0.044,1.0,0.0,0.0,0.125,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
206,200,1,2024-10-11 15:41:49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
207,200,2,2024-10-11 15:41:52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
208,200,3,2024-10-11 15:41:54,0.0,0.0,0.058,1.0,0.0,0.0,0.031,1.0,0.0,0.0,0.066,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
209,200,5,2024-10-11 15:41:57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
210,200,6,2024-10-11 15:42:00,0.0,0.0,0.044,1.0,0.0,0.0,0.063,1.0,0.0,0.0,0.117,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
211,200,1,2024-10-11 15:43:02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
212,200,2,2024-10-11 15:43:05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
213,200,3,2024-10-11 15:43:08,0.0,0.0,0.049,1.0,0.0,0.0,0.049,1.0,0.0,0.0,0.077,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
214,200,5,2024-10-11 15:43:10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
215,200,6,2024-10-11 15:43:13,0.0,0.0,0.063,1.0,0.0,0.0,0.044,1.0,0.0,0.0,0.099,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
216,200,1,2024-10-11 15:44:15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
217,200,2,2024-10-11 15:44:18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
218,200,3,2024-10-11 15:44:21,0.0,0.0,0.066,1.0,0.0,0.0,0.022,1.0,0.0,0.0,0.073,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
219,200,5,2024-10-11 15:44:23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
220,200,6,2024-10-11 15:44:26,0.0,0.0,0.063,1.0,0.0,0.0,0.044,1.0,0.0,0.0,0.108,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
221,200,1,2024-10-11 15:45:29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
222,200,2,2024-10-11 15:45:31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
223,200,3,2024-10-11 15:45:34,0.0,0.0,0.049,1.0,0.0,0.0,0.049,1.0,0.0,0.0,0.127,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
224,200,5,2024-10-11 15:45:36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
225,200,6,2024-10-11 15:45:39,0.0,0.0,0.044,1.0,0.0,0.0,0.044,1.0,0.0,0.0,0.088,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
226,200,1,2024-10-11 15:46:42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
227,200,2,2024-10-11 15:46:44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
228,200,3,2024-10-11 15:46:47,0.0,0.0,0.058,1.0,0.0,0.0,0.058,1.0,0.0,0.0,0.099,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
229,200,5,2024-10-11 15:46:50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
230,200,6,2024-10-11 15:46:52,0.0,0.0,0.063,1.0,0.0,0.0,0.099,1.0,0.0,0.0,0.125,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
231,200,1,2024-10-11 15:47:55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
232,200,2,2024-10-11 15:47:57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
233,200,3,2024-10-11 15:48:00,0.0,0.0,0.063,1.0,0.0,0.0,0.049,1.0,0.0,0.0,0.099,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
234,200,5,2024-10-11 15:48:03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
235,200,6,2024-10-11 15:48:05,0.0,0.0,0.077,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.108,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
236,200,1,2024-10-11 15:49:08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
237,200,2,2024-10-11 15:49:11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
238,200,3,2024-10-11 15:49:13,0.0,0.0,0.054,1.0,0.0,0.0,0.038,1.0,0.0,0.0,0.07,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
239,200,5,2024-10-11 15:49:16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
240,200,6,2024-10-11 15:49:19,0.0,0.0,0.063,1.0,0.0,0.0,0.044,1.0,0.0,0.0,0.044,1.0,0.0,0.0,1.0,0.2,12178.529,13968.28,0
241,200,1,2024-10-11 15:50:21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
242,200,2,2024-10-11 15:50:24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
243,200,3,2024-10-11 15:50:26,0.0,0.0,0.058,1.0,0.0,0.0,0.031,1.0,0.0,0.0,0.08,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
244,200,5,2024-10-11 15:50:29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
245,200,6,2024-10-11 15:50:32,-47838.065,219.337,424.448,-0.883,-42361.331,197.535,427.158,-0.875,-45228.495,216.536,430.393,-0.838,-135362.233,156145.719,-0.866,0.2,12181.14,13971.71,0
246,200,1,2024-10-11 15:51:34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
247,200,2,2024-10-11 15:51:37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
248,200,3,2024-10-11 15:51:40,0.0,0.0,0.054,1.0,0.0,0.0,0.031,1.0,0.0,0.0,0.066,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
249,200,5,2024-10-11 15:51:42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
250,200,6,2024-10-11 15:51:45,-48722.745,226.861,423.315,-0.87,-43657.897,200.622,422.075,-0.897,-42725.382,207.498,429.325,-0.834,-135105.937,155540.219,-0.868,0.2,12183.88,13974.89,0
251,200,1,2024-10-11 15:52:47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
252,200,2,2024-10-11 15:52:50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
253,200,3,2024-10-11 15:52:53,0.0,0.0,0.058,1.0,0.0,0.0,0.031,1.0,0.0,0.0,0.083,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
254,200,5,2024-10-11 15:52:55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
255,200,6,2024-10-11 15:52:58,-49604.948,230.519,425.885,-0.864,-44070.276,199.868,423.126,-0.905,-41623.319,203.037,432.551,-0.826,-135298.452,155985.469,-0.866,0.2,12186.64,13978.05,0
256,200,1,2024-10-11 15:54:01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
257,200,2,2024-10-11 15:54:03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
258,200,3,2024-10-11 15:54:06,0.0,0.0,0.063,1.0,0.0,0.0,0.038,1.0,0.0,0.0,0.091,1.0,0.0,0.0,1.0,0.17,17370.529,19702.898,0
259,200,5,2024-10-11 15:54:08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
260,200,6,2024-10-11 15:54:11,-49120.37,225.072,425.63,-0.879,-42399.655,195.089,427.206,-0.888,-43876.269,212.248,433.354,-0.826,-135489.593,156407.563,-0.865,0.2,12189.4,13981.23,0
261,200,1,2024-10-11 15:55:14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
262,200,2,2024-10-11 15:55:16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
263,200,3,2024-10-11 15:55:19,-45205.515,220.399,426.981,-0.83,-45139.956,205.221,426.178,-0.901,-52259.581,235.425,432.761,-0.884,-142605.046,163244.156,-0.873,0.17,17372.711,19705.77,0
264,200,5,2024-10-11 15:55:22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
265,200,6,2024-10-11 15:55:24,-48697.69,224.048,425.903,-0.875,-42913.452,197.286,426.678,-0.889,-43548.464,210.125,432.541,-0.83,-135159.608,156038.156,-0.865,0.2,12192.13,13984.4,0
266,200,1,2024-10-11 15:56:27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
267,200,2,2024-10-11 15:56:30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
268,200,3,2024-10-11 15:56:32,-45401.905,220.806,425.994,-0.83,-45391.999,206.646,425.426,-0.9,-52415.659,236.158,431.92,-0.883,-143135.093,163860.344,-0.873,0.17,17375.609,19709.09,0
269,200,5,2024-10-11 15:56:35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
270,200,6,2024-10-11 15:56:38,-48707.296,223.129,425.6,-0.877,-43037.144,198.522,426.955,-0.883,-44121.479,213.624,432.098,-0.833,-135833.64,156876.594,-0.865,0.2,12194.89,13987.581,0
271,200,1,2024-10-11 15:57:40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
272,200,2,2024-10-11 15:57:43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
273,200,3,2024-10-11 15:57:45,-44930.694,219.428,422.452,-0.842,-46450.683,211.854,423.888,-0.907,-51986.444,237.057,428.911,-0.881,-143322.671,163081.938,-0.878,0.17,17378.529,19712.42,0
274,200,5,2024-10-11 15:57:56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15,10894.77,12411.78,0
